file_path	size_in_bytes	type	label	source_image_label	associated_annotation_method	associated_protocol
data/Acute_glucose_starvation/frames/TS_018_00053_-52.0.tif	54764734	http://bia/Image	Starvation condition frames 18_00053_-52.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00054_54.0.tif	26617154	http://bia/Image	Starvation condition frames 18_00054_54.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00055_-54.0.tif	53817074	http://bia/Image	Starvation condition frames 18_00055_-54.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00056_56.0.tif	26849850	http://bia/Image	Starvation condition frames 18_00056_56.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00057_-56.0.tif	52877090	http://bia/Image	Starvation condition frames 18_00057_-56.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00058_-58.0.tif	51741646	http://bia/Image	Starvation condition frames 18_00058_-58.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00059_-60.0.tif	50538244	http://bia/Image	Starvation condition frames 18_00059_-60.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00060_-62.0.tif	49432804	http://bia/Image	Starvation condition frames 18_00060_-62.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00061_-64.0.tif	47873910	http://bia/Image	Starvation condition frames 18_00061_-64.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/mdocs_ori/TS_001.mrc.mdoc	52468					
data/Acute_glucose_starvation/frames/mdocs_ori/TS_002.mrc.mdoc	19589					
data/Acute_glucose_starvation/frames/mdocs_ori/TS_003.mrc.mdoc	51603					
data/Acute_glucose_starvation/frames/mdocs_ori/TS_004.mrc.mdoc	53189					
data/Acute_glucose_starvation/frames/mdocs_ori/TS_007.mrc.mdoc	51519					
data/Acute_glucose_starvation/frames/mdocs_ori/TS_008.mrc.mdoc	53295					
data/Acute_glucose_starvation/frames/mdocs_ori/TS_010.mrc.mdoc	40642					
data/Acute_glucose_starvation/frames/mdocs_ori/TS_014.mrc.mdoc	52378					
data/Acute_glucose_starvation/frames/mdocs_ori/TS_017.mrc.mdoc	50753					
data/Acute_glucose_starvation/frames/mdocs_ori/TS_018.mrc.mdoc	51725					
